"Mason, WV",25568,42.4,5932,8561,4416,2227,25536,9,321,2,365,1,12,20,22,59,6,6,23,15,24,2,35,904,9748,13.5,37,1,98,388,45,36744,4299,85,127,9404,10015,12.1,119,7649,1335,894,994,844,659,675,810,564,413,585,985,1186,366,167,134,104,14229,1714,35232,20.4,27324,1367,63.4,13131,14193,26618,171,41,90
"Mercer, WV",61921,42.5,12792,20202,10954,2203,61451,20,1022,8,1358,4,5,104,62,265,43,25,70,46,87,9,227,2782,24139,8.4,244,6,495,1030,122,34232,9538,259,464,21791,24436,14.6,480,17313,3677,2540,2483,1938,1686,1698,1706,1162,1325,1816,2017,1870,892,358,266,198,14431,3991,32098,21.3,62264,-716,148.6,29754,32510,56711,3791,141,325
"Mineral, WV",27204,42.3,5871,9288,4146,2772,26960,7,233,39,6200,3,4,62,13,82,15,7,24,12,27,3,58,358,13259,8.7,212,4,124,284,24,34517,4551,135,134,9697,10087,17.8,202,7879,1077,644,841,967,852,746,744,665,560,887,1113,1092,514,274,151,179,15237,1250,38091,12.4,28212,1134,86.1,13986,14226,26742,782,41,110
"Mingo, WV",26387,40.9,5916,8976,3374,986,26562,13,456,0,0,9,6,38,15,64,42,6,24,15,52,0,52,0,8640,10.5,83,0,86,235,47,51678,4688,0,66,9923,10465,13.8,119,7707,1525,1313,1047,1087,854,427,762,605,543,772,849,1187,322,145,69,84,14020,2296,29102,26.9,26839,-1414,63.4,13160,13679,25944,473,18,43
"Monongalia, WV",90080,29.1,15252,50354,9607,2758,87864,36,1862,300,30000,9,6,226,55,366,54,41,122,130,212,23,221,5821,48828,5.5,151,0,542,1686,85,43082,10294,1792,2002,25731,25756,23.9,1692,20032,5316,2365,2135,1766,1663,1772,1459,1256,1449,2211,2580,3273,1679,1050,764,923,15648,1718,35331,21.9,96189,14323,267.1,49600,46589,86298,3496,145,2941
"Monroe, WV",13715,45,2838,3914,2462,2294,13606,3,118,0,0,12,0,51,9,34,10,4,8,4,10,0,20,0,5531,7.6,27,0,50,64,8,25071,1955,0,63,5216,5332,21.7,83,3915,352,522,542,417,403,238,381,352,302,568,523,491,213,70,160,0,14012,433,37511,17,13502,-1081,28.6,6680,6822,13110,91,27,15
"Morgan, WV",16385,45,3600,5166,2919,4335,16303,5,234,43,5890,0,1,39,6,51,1,4,12,15,16,1,16,563,6634,10.1,17,0,81,110,23,38466,2692,18,60,6233,6142,23.1,183,5015,561,549,517,569,406,489,417,403,337,763,674,625,347,103,83,14,14846,267,38804,13.3,17541,2598,76.6,8749,8792,16949,97,55,50
"Nicholas, WV",26213,43.3,5550,8143,4386,2023,26084,10,387,4,561,19,3,52,32,111,33,11,30,17,46,1,51,0,10411,10.4,49,1,103,541,46,35305,4083,22,59,9852,10057,17.2,146,7591,1088,968,905,617,668,583,540,719,559,932,803,950,591,157,40,127,14374,1558,36393,18.8,26233,-329,40.6,12914,13319,25688,43,53,69
"Ohio, WV",44015,43.5,8465,14512,8541,2119,44365,24,1347,22,3852,2,3,79,49,212,23,27,91,65,149,26,232,0,20590,9.3,176,2,229,757,65,38123,5279,196,317,15043,17341,19,362,11181,2084,1849,1275,1515,1357,1237,1015,1062,925,1624,1868,1834,957,314,434,447,14841,1971,38201,13.9,44443,-2984,420,21165,23278,41163,1636,62,370
"Pendleton, WV",7390,47.3,1463,2131,1587,2127,7577,3,155,26,3378,2,1,21,8,26,10,4,6,3,7,1,18,599,3418,8.5,5,0,8,18,3,27555,1101,0,30,3137,3031,23.4,71,2179,400,421,237,189,363,220,329,85,142,214,566,271,202,40,38,0,13695,268,35404,14.8,7695,-501,11.1,3897,3798,7353,150,18,20
"Pleasants, WV",7364,42.4,1551,2530,1100,2086,7459,4,98,9,1396,0,4,7,10,19,4,4,9,3,6,0,13,0,3024,11,4,0,4,20,3,43120,1346,0,17,2802,2630,17.8,61,2021,216,179,145,305,167,238,46,104,101,267,321,335,112,43,18,0,14776,277,40418,14,7605,91,58.5,4079,3526,7354,100,12,8
"Pocahontas, WV",8418,47.1,1560,2522,1571,2029,8599,5,157,0,0,14,2,35,9,37,12,4,12,5,7,0,19,108,3473,12.7,26,0,34,61,2,27575,1209,0,28,3561,3305,21.5,68,2373,327,266,351,319,341,423,200,162,171,310,280,285,39,76,19,31,13150,302,30757,21.6,8719,-412,9.3,4473,4246,8480,60,19,4
"Preston, WV",30247,42,6552,11712,4854,2391,30178,11,379,1,76,12,5,93,28,97,40,13,27,24,34,0,56,395,15089,8.1,33,0,84,126,26,31827,4559,93,105,11525,11720,20.7,229,9038,1057,901,1122,921,811,862,769,748,448,1101,1259,1166,334,301,103,43,14895,1416,38008,15.1,33520,4186,51.7,17298,16222,32557,361,63,48
"Putnam, WV",55673,40.9,13124,17890,7677,2384,54881,20,952,119,18412,4,5,178,40,172,50,26,84,45,97,8,121,3294,26602,7.6,100,0,211,1039,110,44843,9341,110,354,20335,20726,15.4,484,16176,1384,1104,1110,1564,1148,1194,933,1057,980,1658,2316,3083,1604,959,683,505,15721,1480,51586,10.8,55486,3897,160.5,27249,28237,53377,490,121,410
"Raleigh, WV",79187,41.1,16380,26736,12442,2298,78686,28,1169,110,17340,7,7,191,66,381,56,25,97,72,125,18,280,5306,31664,8.5,272,2,584,1953,170,39652,12316,128,290,29201,29779,14.9,996,21322,3477,3105,2671,2416,1893,1922,1358,1811,1732,2591,3308,3249,1263,569,355,501,14572,3626,35989,18.9,78859,-361,130.3,39387,39472,69246,6468,194,718
"Randolph, WV",28390,43.4,5706,9631,4815,2000,28377,13,467,12,2395,14,2,90,28,131,39,12,33,22,42,2,97,1101,11933,10.9,88,0,121,356,26,32712,4425,105,204,10844,10702,17.5,192,7753,1366,1178,999,789,820,575,738,559,591,1155,1011,824,368,65,105,118,14132,1441,32027,20.5,29405,1143,28.3,15148,14257,28474,344,66,100
"Ritchie, WV",10208,44.3,2208,3132,1643,1673,10306,8,119,0,0,2,2,28,15,38,5,2,14,4,12,2,14,0,4243,9.7,16,0,46,73,10,30133,1589,3,16,3910,3948,20.8,55,2960,377,338,396,400,299,220,387,184,203,335,310,303,189,53,41,57,13003,564,34209,20.5,10449,106,23.1,5222,5227,10275,20,14,10
"Roane, WV",14870,43.5,3237,4506,2345,1733,15123,6,265,30,1999,3,2,29,15,52,7,4,12,10,13,2,26,0,5369,13.9,30,1,19,145,9,25653,2538,6,15,5835,5885,15.6,103,4193,948,678,523,479,801,368,352,259,312,348,438,437,111,73,0,22,12727,1317,30723,22,14926,-520,30.9,7384,7542,14613,19,25,40
"Summers, WV",13081,45.7,2523,4298,2494,2005,13217,3,132,20,1871,3,3,11,7,29,9,4,7,4,11,0,23,0,4572,9.7,23,0,62,134,8,24975,1532,21,43,4582,5833,16.5,189,3632,844,580,547,451,397,278,241,310,279,332,357,331,115,120,0,19,12390,688,27572,29.7,13927,928,38.6,6250,7677,12837,664,40,31
"Taylor, WV",16328,42.3,3514,5586,2655,2196,16188,2,106,1,202,1,2,44,7,30,11,4,8,3,11,1,25,0,6907,8.2,0,0,16,32,7,29256,2426,7,22,5854,6382,18,143,4703,629,482,437,376,444,627,376,308,322,474,640,644,313,147,66,17,13999,845,35873,17.1,16895,806,97.8,8549,8346,16377,125,39,60
"Tucker, WV",6812,46.3,1370,2050,1402,1930,6861,5,119,12,900,5,1,25,12,32,4,2,9,9,8,3,8,3423,2719,13.2,6,0,30,33,4,26241,1127,3,13,2621,2775,22.2,41,2052,307,341,246,230,307,216,236,172,161,202,211,215,93,26,14,24,12995,344,33630,19.2,7141,-180,17,3579,3562,7024,11,16,8
"Tyler, WV",8680,45.2,1925,2654,1589,1880,8970,4,92,0,0,0,2,11,6,27,4,2,7,1,5,0,16,0,3523,11.3,6,0,9,32,0,36632,1479,7,13,3382,3609,15.6,49,2638,299,494,372,315,257,224,166,164,102,299,404,435,128,80,18,32,14141,589,36549,17.8,9208,-384,35.9,4513,4695,9071,14,18,12
"Upshur, WV",23806,40.9,5004,8314,3880,2127,23566,7,318,42,5375,7,3,70,24,82,25,8,23,19,35,3,76,143,10451,9.1,24,0,34,202,26,33765,3862,55,65,8263,8826,18.1,250,6528,1166,894,695,645,808,692,400,613,498,896,715,927,382,106,47,160,13842,1314,35255,18.4,24254,850,68.4,11944,12310,23494,158,54,86
"Wayne, WV",41119,41.3,9522,13850,6485,1812,41496,9,281,85,5782,2,5,65,27,117,34,5,30,19,20,1,64,1457,16562,9.6,84,2,330,674,99,44554,7726,59,168,15236,15676,13.8,218,12128,2208,1409,1469,1252,1221,960,989,838,645,1654,1414,1504,737,294,132,240,14206,2878,36080,20.8,42481,-422,84,20744,21737,41706,74,109,72
"Webster, WV",9444,44.1,1974,2730,1567,1972,9510,3,63,0,0,16,2,5,8,28,16,4,7,6,6,0,12,0,3109,12.2,46,0,20,48,4,37079,1550,5,4,3738,3823,15.9,48,2595,622,459,510,358,226,264,332,141,164,384,320,329,74,0,0,33,14079,869,26382,32.6,9154,-565,16.5,4531,4623,8989,14,6,5
"Wetzel, WV",16226,44.8,3464,4884,3009,1541,16507,11,265,10,483,5,1,30,13,77,8,9,25,14,20,2,40,0,6114,13.5,6,0,8,19,3,29664,2920,40,102,5955,6422,17.2,83,4768,807,554,626,510,490,475,379,284,303,630,693,737,372,114,86,11,15221,902,37787,18.7,16583,-1110,46.3,8139,8444,16319,24,14,40
"Wirt, WV",5605,44.4,1201,1712,862,1621,5696,2,38,11,669,0,0,10,3,15,1,2,4,2,4,0,5,0,2286,12.9,13,1,48,63,12,20744,954,52,8,2133,2171,20.6,26,1689,283,251,267,59,301,154,81,229,82,184,294,211,121,9,6,0,14067,501,31065,20,5717,-156,24.6,2868,2849,5610,9,12,11
"Wood, WV",86888,42.2,18991,27762,14966,2284,86557,30,1346,126,15192,4,3,161,62,405,49,30,131,81,145,19,286,6351,38643,9.8,147,4,470,1854,110,38554,13481,263,461,31319,33405,15.6,744,24262,3861,3332,2594,2673,2088,1935,2241,1664,1922,3417,3865,3390,1983,770,659,640,14940,5553,39229,16.5,86956,-1030,237.4,41947,45009,83352,958,187,471
"Wyoming, WV",23304,42.6,5114,7512,3341,1361,23651,8,236,0,0,14,4,24,9,82,25,7,13,11,18,4,28,0,7969,11,18,1,189,177,14,41357,4140,59,6,8842,9168,14.6,105,6947,1449,613,952,817,746,706,553,452,514,780,856,911,344,120,58,11,16225,1715,31677,23.5,23796,-1912,47.6,11810,11986,23270,117,35,25
"WISCONSIN",5654774,38.5,1339492,1996616,761279,3225,5599420,2351,126660,10864,1793689,492,290,14818,9218,19897,5294,2264,9525,4677,11346,1495,14503,1019777,3062636,8.3,15484,146,27428,116188,11537,41851,873750,24997,37894,1953298,1972547,9.7,336056,1468917,136219,120581,119181,122406,123721,124531,119498,116708,105993,206289,264160,309448,172430,82893,65719,56735,15613,144718,49994,12.4,5686986,323311,105,2822400,2864586,4738411,359148,54526,129234
"Adams, WI",20088,49.2,3421,5662,4339,3168,20400,7,209,62,9846,7,1,51,12,48,15,7,7,12,16,0,29,460,9873,11.1,31,0,290,307,23,25417,1833,5,72,8900,7510,10.6,783,5755,624,586,602,730,760,717,679,517,567,865,866,821,366,178,119,83,16315,883,39116,14.9,20875,2232,32.3,11221,9654,19013,633,205,82
"Ashland, WI",16181,40.3,3744,5218,2518,2143,16307,9,302,19,2720,18,4,55,32,91,27,7,37,15,27,4,66,852,8867,10,33,0,91,421,28,34089,2866,19,116,5702,5744,10.9,302,4091,640,610,501,454,597,393,459,427,353,679,719,648,235,64,54,49,13996,854,37555,18,16157,-709,15.5,8082,8075,13534,48,1791,59
"Barron, WI",45591,43.1,10150,13831,8260,2477,45612,25,871,80,12209,11,5,143,95,230,58,20,77,40,67,5,124,1459,24474,8.6,28,0,154,516,40,30002,7909,102,149,16893,17435,9.6,862,12626,1603,1323,1271,1351,1417,1056,963,1444,1245,1961,1927,2129,831,368,384,345,14944,1658,41522,12.8,45870,907,53.2,22814,23056,43567,407,406,223
"Bayfield, WI",14789,49.4,2853,3601,2833,2170,14938,11,198,59,7998,9,1,77,18,70,22,4,16,12,15,4,20,3430,7905,10.4,28,0,97,307,7,21436,1552,19,64,6004,5620,16.8,158,4368,469,467,509,419,412,413,466,353,310,573,918,756,339,160,143,87,15533,543,41657,13.7,15014,1,10.2,7716,7298,12955,46,1435,48
"Brown, WI",247319,36.2,61823,91332,28167,3922,242881,94,8412,988,115703,12,8,710,434,912,277,85,516,223,514,66,579,175377,141097,7.4,585,2,1073,4841,248,43820,42072,792,1434,84671,83814,9.1,17985,63721,5617,4755,5089,4802,5006,5286,5168,5190,4692,9044,11402,13762,7597,3512,2501,2614,15526,5747,50926,10.8,248007,21229,468.2,122658,125349,207702,5491,6715,6724
"Buffalo, WI",13425,44.1,3021,3953,2359,2568,13683,11,293,25,3913,1,3,41,18,42,18,6,26,6,23,1,22,393,7864,6.8,2,0,26,65,7,31534,2233,14,59,5229,5018,10.6,237,3808,320,371,379,313,406,372,306,442,290,562,767,677,322,122,102,59,15052,237,43577,10.5,13587,-217,20.2,6859,6728,13135,37,38,28
"Burnett, WI",15884,49.1,3082,3737,3510,2560,16111,8,211,62,9986,4,3,61,25,72,11,7,20,15,27,1,31,1230,8026,10.1,15,1,122,231,13,24203,2612,19,71,6303,6327,13.7,194,4475,674,525,451,519,561,497,422,443,422,720,776,817,310,135,92,101,15359,653,38580,15.2,15457,-217,18.8,7806,7651,14067,81,718,52
"Calumet, WI",44739,38.4,13238,16374,4835,3821,44407,16,502,57,10905,1,1,120,64,99,31,10,61,16,63,6,66,2913,25356,6.7,44,1,118,581,22,29444,4019,105,211,15840,15659,8,1690,13780,478,569,744,834,787,835,798,992,858,1696,2442,3490,1661,665,550,322,16580,761,65679,5.5,48971,8340,153.9,24543,24428,45325,246,203,1031
"Chippewa, WI",60609,40.1,14709,20707,8322,2489,59872,27,791,130,20503,12,7,175,127,223,102,17,78,31,89,9,139,4117,33178,7.9,57,0,185,948,41,32466,8837,128,314,22631,21220,8.6,800,16677,1289,1571,1347,1280,1355,1418,1142,1427,1165,2360,3100,3134,1541,667,467,318,15160,1847,46040,11.6,62415,7220,61.9,32404,30011,59028,982,310,774
"Clark, WI",33426,37.2,10091,10341,5272,2501,33493,18,484,39,5308,7,3,112,69,110,57,10,36,8,32,5,58,421,17241,9.8,20,0,113,382,17,28185,5178,41,79,12207,11948,10.9,1292,8884,848,979,779,840,798,870,760,830,758,1363,1573,1230,493,185,196,199,13929,563,42518,13,34690,1133,28.7,17577,17113,32865,80,174,127
"Columbia, WI",55170,41,13267,18416,8289,3746,54949,27,1068,102,18697,3,6,180,99,200,79,20,83,39,81,14,125,6153,31142,8.1,100,0,244,937,30,33988,8923,146,326,20681,20242,9.8,1444,15424,1043,985,1248,1064,1261,1197,1223,1156,950,2136,3015,3496,2050,751,533,426,15338,1326,52967,9.2,56833,4365,74.2,28935,27898,53628,717,277,301
"Crawford, WI",16731,44.7,3724,4672,2883,2596,16845,12,428,48,4625,1,1,47,23,79,19,10,27,12,23,4,51,601,9142,9.4,22,0,37,135,1,25139,2300,31,95,6112,6015,9.1,150,4479,507,511,601,440,479,384,518,426,446,655,788,679,289,113,111,96,14199,467,36060,15.8,16644,-599,29.2,8575,8069,15991,296,39,63
"Dane, WI",491357,34.4,106084,206661,48449,4330,476381,193,13261,1060,206844,24,10,1283,552,1720,315,363,917,631,1686,192,1179,60550,299149,5.6,1239,13,2975,10559,725,46160,67752,6782,7537,154617,155793,10.9,28925,116752,12957,7227,7860,8793,8836,9235,8747,8648,7959,16950,21327,28649,18616,10044,8851,8334,16436,8529,58002,13.1,488073,61547,407.7,241411,246662,399488,25347,1730,23035
"Dodge, WI",87335,40.7,19579,30414,12335,3667,87597,40,1113,144,20391,9,2,241,148,223,106,24,107,56,78,16,207,4749,46134,8.9,105,1,221,1084,46,35714,10933,198,275,35290,30446,8.6,3522,23082,1580,1415,1773,1822,1738,1993,2071,1738,1714,3555,4675,5190,2520,1120,678,390,15920,1805,50483,9,88759,2862,101.4,46679,42080,81325,2381,385,472
"Door, WI",27815,49.4,5076,6976,6142,3370,27901,18,702,145,26552,3,3,140,56,258,31,18,57,46,73,10,75,9076,16992,10.1,15,0,56,308,12,28560,3721,96,133,10847,11252,11.9,671,8137,582,568,1112,931,790,861,818,900,587,1179,1752,1543,892,422,266,246,16607,694,49114,7.7,27785,-176,57.6,13679,14106,26483,144,162,112
"Douglas, WI",44274,39.8,9465,15451,6654,2053,43954,12,642,92,11129,1,5,111,48,145,50,9,52,37,64,5,114,3501,23416,8,93,0,305,1357,88,36092,6710,78,290,15855,15863,10,494,11484,1401,1316,1166,1095,1074,1306,1045,1223,827,1648,2237,1980,962,523,415,205,15536,1526,42656,14.1,44159,872,33.9,22087,22072,40854,486,868,376
"Dunn, WI",42968,33.5,9059,18539,5205,2800,42416,25,423,74,11012,6,4,100,55,120,46,13,60,23,63,3,95,1071,25608,6.8,86,0,150,609,27,32817,5983,170,277,13354,12861,10.7,626,10289,1101,728,830,991,894,1081,876,909,667,1515,2040,2229,1009,350,254,181,15015,1029,47808,15.3,43857,3999,51.6,22133,21724,41225,220,168,1143
"Eau Claire, WI",99409,33.4,20872,41028,12733,2798,97422,40,1564,227,33132,9,9,183,86,428,77,62,210,95,175,33,315,9233,57159,6.7,103,2,476,1724,69,36978,13741,351,515,31345,32539,10.1,1804,23534,2945,2311,2956,2832,1946,2405,2035,1988,1783,3372,4161,4736,2427,1283,870,920,15462,2487,44359,15.6,98736,5594,154.8,48351,50385,90918,874,471,3297
"Florence, WI",4554,49,774,1097,919,2363,4721,5,77,24,3692,9,0,12,10,16,5,2,5,3,6,0,3,75,2412,10,6,1,29,85,3,21737,516,29,30,1837,1758,13.5,37,1297,260,245,81,147,100,118,158,128,133,183,175,217,120,13,25,3,14462,209,40817,14.2,4423,-665,9.1,2262,2161,4287,10,31,13
"Fond du Lac, WI",100070,40.2,23044,34398,14679,3532,99336,39,1796,229,28208,3,2,283,143,377,125,38,154,78,164,22,283,5771,55523,8.2,214,1,234,1551,72,40796,13620,245,469,34870,35996,8.5,4368,26994,2232,2476,1849,2187,2100,1919,2094,2040,2217,4191,5217,5936,2763,1134,788,751,16073,2353,50678,9.5,101633,4337,141.2,49926,51707,93398,1305,471,1148
"Forest, WI",9605,44.1,2043,2713,2078,1925,9764,6,137,54,7066,17,1,20,19,31,30,2,11,6,10,0,17,0,4783,10.1,8,0,40,125,9,28542,1737,33,42,3781,3597,14.6,138,2525,446,337,347,390,278,244,337,249,216,353,392,398,136,94,57,30,14502,371,37100,16,9304,-720,9.2,4724,4580,7646,76,1256,13
"Grant, WI",48965,36.4,10886,19294,7945,3149,48969,41,1216,93,12178,7,5,148,67,194,53,29,88,53,70,6,106,1590,28347,7,73,1,161,480,25,29295,7150,72,189,16362,16314,11,649,12362,1332,1371,1108,1335,1241,1030,1249,1374,950,1866,2094,2185,1051,396,234,229,14558,742,42942,13.9,51208,1611,44.7,26636,24572,49296,588,103,312
"Green, WI",36110,41.1,8953,11417,5361,3571,35631,20,829,54,12039,8,2,122,80,152,45,15,61,21,56,6,77,2068,19700,8.2,35,1,78,642,26,30566,6040,87,139,12734,13151,9.3,1033,10172,549,784,714,741,837,889,797,779,694,1469,1814,2079,1164,417,365,287,15518,886,51030,9.8,36842,3195,63.1,18241,18601,35113,140,65,198
"Green Lake, WI",18472,44.5,4388,5266,3534,3478,18646,14,524,40,6513,1,2,62,40,78,27,8,27,13,27,2,48,1611,9807,9.3,6,0,47,256,7,30893,3038,12,74,6991,7067,10.6,743,5257,322,643,439,564,431,471,404,440,466,707,1177,1025,494,177,159,155,14819,464,46238,11.1,19051,-54,54.5,9509,9542,17990,88,52,86
"Iowa, WI",23498,41.1,5889,7244,3229,3292,23513,14,394,36,6879,3,2,78,38,94,38,10,36,12,40,3,51,4681,14033,7.6,19,1,56,239,11,32045,3670,62,68,8724,8746,10.5,336,6514,447,468,554,482,522,542,391,375,520,1001,1363,1679,639,250,189,171,14196,516,53885,8.4,23687,907,31.1,11878,11809,22904,87,36,129
"Iron, WI",6078,51,981,1379,1497,1900,6267,2,72,18,2869,5,1,35,14,34,10,0,6,7,8,1,13,0,2956,11.4,17,0,22,94,8,22309,819,3,12,2574,2525,10.9,35,1694,327,320,197,224,299,205,146,224,237,258,254,223,81,42,28,33,14035,248,34201,15,5916,-945,7.8,2959,2957,5772,3,36,18
"Jackson, WI",19886,41.4,4631,6625,2980,2587,19775,10,243,58,8450,6,2,33,28,72,27,8,31,11,23,1,41,510,9596,9,12,1,98,249,33,33127,3231,73,43,8074,7022,10.6,519,5236,632,414,492,510,406,482,431,447,561,740,893,947,395,153,148,94,13619,594,44428,12.9,20449,1349,20.7,10874,9575,17987,400,1271,53
"Jefferson, WI",80833,38.2,19857,29719,10594,4042,79868,30,1127,194,31411,8,5,254,150,289,86,27,114,71,136,17,213,7147,41787,9.2,120,1,261,1136,56,35244,13561,262,420,27799,27859,9.3,5555,21872,1452,1499,1328,1458,1631,1918,1584,1475,1436,3104,4234,4598,2679,1209,837,483,15747,1748,53261,10.5,83686,9665,150.4,41638,42048,75903,681,257,560
"Juneau, WI",26451,43.6,5673,8194,4405,2861,26493,15,374,87,13565,3,3,50,43,95,34,8,27,14,20,1,51,656,13281,9.9,57,0,110,280,28,31841,3932,29,50,10196,9810,10.2,687,6810,707,611,593,683,663,757,607,760,649,1262,1459,1166,624,151,175,126,15220,731,41700,12.8,26664,2348,34.8,14029,12635,24706,557,398,115
"Kenosha, WI",165382,36.3,42829,60742,18362,5089,162740,44,2029,248,40408,2,4,295,181,500,103,28,173,122,211,35,408,15785,85037,10.8,400,4,853,3262,260,37631,29963,614,1222,54927,54876,9,19592,42243,3356,2937,2873,3165,3084,3652,2888,2858,2784,4640,6928,9157,5556,2931,2090,1314,15538,5232,52914,12.9,166426,16849,611.9,82444,83982,129892,11052,814,2393
"Kewaunee, WI",20315,42.2,4849,6265,3239,3494,20398,14,382,37,6589,5,3,86,42,75,24,4,28,4,30,6,43,425,11638,8,9,0,30,240,10,36942,3557,22,68,7536,7418,9.6,463,5717,442,530,369,394,423,352,487,429,288,876,1194,1358,675,207,157,90,15435,407,53254,7.7,20574,387,60.1,10460,10114,19724,69,77,60
"La Crosse, WI",113679,35.2,24462,45650,14621,2897,111491,42,1938,287,36752,4,6,309,151,429,113,49,236,116,236,34,278,14269,65652,6.3,252,1,463,2475,117,37082,15977,477,620,36249,37871,9.1,1741,27373,2909,2773,2952,2951,2376,2094,2493,2521,2041,4482,4992,5883,3062,1317,991,1046,15289,3027,49505,12.8,114638,7518,253.8,55961,58677,104417,1610,493,4742
"Lafayette, WI",15737,40.4,4349,5041,2465,3519,15883,14,319,26,3645,3,1,53,18,47,33,3,28,7,13,2,23,216,9319,6.8,8,0,36,149,11,27667,2939,32,76,5906,5739,13.1,522,4571,404,369,356,385,335,415,421,406,393,740,815,863,289,172,89,86,14350,328,45626,12.4,16836,699,26.6,8582,8254,16102,39,48,58
"Langlade, WI",20008,45.7,4215,5566,3966,2555,20255,6,144,55,6424,4,3,59,50,100,48,9,33,14,22,0,52,1047,10747,10,29,0,119,678,27,30863,3136,54,63,7655,7719,9.8,324,5629,749,598,551,572,646,557,682,533,487,776,835,983,357,162,114,138,15215,919,39858,13.3,19977,-763,22.9,10032,9945,19109,72,191,62
"Lincoln, WI",29404,44.7,6302,8180,5452,2555,29632,12,392,72,9496,11,3,90,54,118,37,12,42,13,31,4,60,1402,14991,11.5,49,1,111,457,30,34499,4548,24,60,10912,11346,9.1,340,8176,712,842,846,715,820,812,641,818,511,1345,1618,1605,1005,242,187,81,15069,697,47816,10.7,28743,-898,32.7,14412,14331,27763,157,100,124
"Manitowoc, WI",80583,43,18210,24832,13062,3493,80802,28,1601,88,17212,6,2,200,191,271,89,27,126,49,105,16,201,5787,44446,9.4,117,0,168,941,20,39403,11691,195,331,29638,29497,8.6,2565,22367,1628,2222,1724,1964,1993,1862,2059,2014,1918,3133,4506,4793,1967,937,700,589,15623,1597,48799,9.2,81442,-1445,138.3,40489,40953,75210,442,450,2050
"Marathon, WI",131612,39.4,32869,44588,18545,2734,129803,65,2825,262,45568,15,3,372,241,483,187,52,267,89,232,41,334,11067,73551,8.8,346,3,502,1773,91,39486,19978,292,820,46803,46235,9.6,2992,36326,2361,2392,2628,3005,2949,2941,3163,2966,2459,5071,6831,7969,3897,1829,1355,1161,15273,2876,50495,10.3,134063,8229,86.8,67308,66755,121007,841,634,7146
"Marinette, WI",41968,45.7,8567,11868,8208,2691,42366,25,798,109,13789,18,3,132,87,207,51,9,74,15,47,5,115,2489,22154,10.6,21,4,303,699,44,34494,6422,366,199,15668,16071,9,522,11631,1527,1595,1303,1241,1188,1257,1177,1032,1124,1665,1991,2012,976,330,224,173,15079,1679,38594,13.2,41749,-1635,29.8,20758,20991,40260,108,238,218
"Marquette, WI",14727,47.4,3085,4025,3052,3068,14884,9,199,22,3289,2,4,33,25,38,19,5,14,12,16,2,24,733,7604,10.3,16,0,55,115,20,28039,1944,21,18,5831,5827,11.4,391,4347,411,437,489,493,409,415,440,405,381,750,793,656,340,128,93,62,15497,592,41273,13.4,15404,-428,33.8,7808,7596,14697,77,86,68
"Menominee, WI",4513,31.4,1379,1366,437,1174,4537,0,0,4,406,0,0,2,1,3,1,0,0,0,2,1,0,0,1629,15.5,46,2,46,143,29,36463,809,0,18,1502,1508,9,178,1014,235,179,88,97,134,57,75,19,105,205,82,133,57,39,6,0,14145,249,30648,31.7,4232,-330,11.8,2098,2134,447,19,3701,1
