"Hancock, ME",53447,46.3,9977,16154,9238,2837,53299,30,1308,175,35628,58,5,307,89,360,57,44,81,73,142,27,163,7037,29486,8.8,35,0,187,831,27,29876,6880,135,321,19565,20663,17.8,594,14834,1245,1385,1457,1271,1179,1382,1146,1246,1000,2142,2829,2646,1467,590,650,514,14475,1888,48018,11.9,54418,2627,34.3,26641,27777,52353,221,220,446,0.6,0.4,1,0,0.556
"Oxford, ME",56244,44.6,12317,16958,9130,2763,56414,18,633,143,23162,39,4,203,66,233,43,28,48,46,78,15,142,4134,28024,10.2,81,2,382,884,46,31151,9762,180,406,20829,21201,9.9,587,15781,1804,1892,1428,1564,1630,1643,1423,1366,1298,1817,2316,2600,1078,414,291,235,13967,3595,39437,13.9,57833,3078,27.8,28692,29141,55584,212,211,359,0.333,0.8,0.2,0,0
"York, ME",201876,43,42091,62246,30512,4706,201306,68,2616,573,109902,20,12,858,235,917,106,63,238,216,411,45,572,21647,112290,7.6,220,5,906,3423,173,37344,30836,971,1184,72398,76039,10,2478,53136,4184,3895,4229,4079,3588,4252,4062,4395,4194,7330,10214,12194,6251,3165,2706,1685,14659,7586,54134,8.4,197131,10389,199,96076,101055,188422,1108,603,2096,0.595,0.405,0.542,0.171,0.145
"Barnstable, MA",221151,49.9,37249,54755,54200,35532,222629,115,6026,418,139123,37,8,1049,184,1530,141,146,363,360,746,96,802,67610,123046,9.2,1002,1,2184,4292,228,37465,27594,764,1458,79685,90862,7.6,4687,58724,4521,3884,4314,4549,4121,4898,5066,4738,3905,8470,10793,14390,8507,5253,5197,4513,16500,3121,56991,8.1,215888,-6342,548.3,102854,113034,197327,4062,1324,2287,0.516,0.474,0.005,0.431,0.234
"Essex, MA",742582,40.4,172089,249309,103403,18526,734889,255,16469,872,193079,74,28,1848,927,2599,343,317,919,580,2166,261,2047,121945,385253,8.9,2602,15,4015,10464,1588,50088,113593,4165,6015,247921,267856,7.6,122745,188005,20000,14145,12065,10781,11732,10647,9810,10767,10396,19452,27386,35470,27337,18784,18831,18894,14570,20663,62758,10.8,743159,19740,1508.8,356615,386544,565035,27985,2718,23220,0.026,0.546,0.45,0.001,0.43
"Franklin, MA",71778,44.2,14068,22407,10450,7761,71826,21,1065,58,11455,6,6,168,104,283,36,34,58,41,120,36,187,8802,38932,8,269,0,536,728,63,34517,9768,478,491,25702,27039,7.7,2250,18317,1808,1876,1762,1188,1525,1773,1475,1634,1371,2720,3699,4224,2194,1199,878,622,13903,2423,48993,12.8,71372,-163,102.1,34810,36562,65978,796,214,895,0.092,0.019,0.499,0.489,0.007
"Hampden, MA",471081,38.6,109885,161474,66005,10618,468171,158,7631,327,58699,13,18,927,631,1620,246,126,545,365,869,143,1141,55981,228320,10.2,3079,18,3859,9907,1526,45033,75562,1594,3162,155781,169525,7.3,96776,115961,16525,13709,11072,9782,8829,8771,7959,8107,6842,13967,17837,23469,13387,6966,5452,4235,13622,26670,46646,17.2,463490,7262,751,222669,240821,313846,41644,1871,9118,0.144,0.118,0.038,0.527,0.448
"Nantucket, MA",11322,39.4,2108,3916,1250,10151,11013,5,325,53,45196,1,1,229,13,151,17,15,17,58,52,8,33,12966,7876,7.8,31,0,21,115,11,44439,1279,31,208,4182,3678,13.9,957,2429,208,84,79,91,88,129,134,30,154,249,370,523,272,340,194,548,16551,73,68746,7.1,10172,652,226.2,5205,4967,8192,688,6,118,0.18,0.152,0.102,0.028,0.514
"Norfolk, MA",666303,40.7,152132,227091,94682,20740,657506,242,17628,1417,251139,9,22,2010,653,2564,386,397,1235,795,2611,286,2098,251487,360717,7.6,1232,7,2218,7259,545,59160,101575,4860,7293,219801,240777,7.2,22004,168903,12162,9006,7924,8217,8260,8427,7615,8641,7892,16816,23531,34603,29512,19466,23461,26633,15509,8545,79548,6.4,670850,20542,1693.6,321087,349763,538758,38148,1091,57803,0.411,0.242,0.21,0.088,0.022
"Norfolk, MA",666303,40.7,152132,227091,94682,20740,657506,242,17628,1417,251139,9,22,2010,653,2564,386,397,1235,795,2611,286,2098,251487,360717,7.6,1232,7,2218,7259,545,59160,101575,4860,7293,219801,240777,7.2,22004,168903,12162,9006,7924,8217,8260,8427,7615,8641,7892,16816,23531,34603,29512,19466,23461,26633,15509,8545,79548,6.4,670850,20542,1693.6,321087,349763,538758,38148,1091,57803,0.003,0.526,0.177,0.161,0.088
"Plymouth, MA",498344,41.1,119475,158430,66869,14634,492313,161,7172,945,169383,22,26,1543,507,1932,281,158,664,370,1262,147,1170,73386,266445,9.1,2035,7,2385,6570,804,43558,81983,1755,2884,166568,175976,6.6,15619,127925,7825,6721,5997,6127,6018,6431,6251,6304,6007,12699,19474,26643,20800,13253,13218,10520,14778,8826,70447,7.6,494919,22097,750.9,240715,254204,415341,35608,1213,5974,0.461,0.007,0.49,0.174,0.145
"Worcester, MA",803701,39.2,187231,282426,101026,11792,795726,235,11570,1391,230304,28,47,2010,1018,2639,439,269,927,609,1812,266,1983,84632,407924,9.3,3403,15,4301,10677,1342,47976,132264,4196,7035,270182,280898,7,75422,202602,18296,14348,11853,12852,11675,12546,11376,11951,10981,22399,30665,42270,30761,19835,17800,13116,14440,20790,62885,9.4,798552,47589,528.6,393276,405276,644299,33314,1976,31815,0.504,0.483,0.006,0.518,0.215
"Alcona, MI",11091,55.2,1593,2137,3316,2431,11361,3,46,20,2010,8,1,26,17,42,1,2,11,4,10,0,10,1167,3984,17.9,12,0,60,118,3,22240,996,15,30,4619,4577,15.7,124,3329,375,373,425,466,342,405,320,285,220,419,490,348,155,53,40,58,16386,455,32644,16.3,10942,-777,16.2,5555,5387,10621,13,66,25,0.487,0.479,0.407,0.25,0.221
"Alger, MI",9286,47.3,1645,2828,1745,2150,9512,7,113,35,4467,7,1,37,8,45,9,7,17,3,10,0,15,0,4112,13.2,10,0,40,43,4,34492,1206,6,19,4245,3378,14.6,114,2479,349,256,231,275,327,202,208,158,160,452,369,467,146,72,66,34,14232,360,39254,14.2,9601,-261,10.5,5224,4377,8213,612,397,32,0.371,0.369,0.261,0.227,0.097
"Alpena, MI",29289,45.6,6189,8329,5985,2581,29718,11,350,11,1322,6,4,97,45,160,35,19,46,19,48,8,90,1524,14199,13,76,1,139,426,29,33814,4755,75,107,10668,11401,11.2,304,8164,1117,1224,1239,936,854,925,827,615,615,1180,1312,1102,649,211,137,117,14828,1767,35710,16.6,29598,-1716,51.8,14524,15074,28623,79,156,152,0.441,0.263,0.184,0.074,0.541
"Antrim, MI",23834,47.4,4964,6015,5020,3859,24088,10,299,42,8007,2,0,93,43,87,13,12,34,20,38,3,41,1506,10757,15.4,20,0,119,304,34,25201,4222,29,83,9096,9205,16.3,404,6925,610,650,699,755,585,600,587,658,482,876,1058,1096,501,191,188,205,16982,902,40198,16.1,23580,470,49.6,11674,11906,22546,41,236,48,0.246,0.21,0.087,0.621,0.361
"Arenac, MI",16092,46.7,3195,4380,3111,2395,16561,6,152,10,1407,0,1,32,31,65,13,4,12,5,16,2,31,531,7407,16.1,34,0,66,171,7,24360,2535,18,22,6610,6163,13.8,225,4541,650,580,599,510,468,539,480,415,351,582,650,561,282,101,97,65,15442,1128,35164,17.7,15899,-1370,43.8,8056,7843,15231,29,190,29,0.147,0.08,0.514,0.461,0.444
"Baraga, MI",8604,42.9,1794,2903,1475,2047,8650,3,117,6,889,17,0,19,23,35,15,4,9,4,1,5,23,0,4216,23.3,8,0,57,119,6,32537,1292,9,34,3629,3019,16.4,86,2206,287,216,183,177,266,198,167,268,115,348,302,319,119,78,28,10,15049,290,37716,15.6,8860,114,9.9,4863,3997,6605,635,1160,13,0.091,0.555,0.404,0.329,0.326
"Barry, MI",58434,41.2,14458,18054,7981,3491,58815,13,380,84,10266,6,4,136,57,137,23,12,53,27,67,5,84,0,28462,9.8,96,1,244,791,52,27219,7839,134,308,21016,20784,11.1,1336,16587,974,867,1230,1246,978,1282,1115,1445,1213,2226,3021,3319,1770,718,649,383,16017,1977,53566,10.4,59173,2418,107,29705,29468,56487,219,272,219,0.628,0.354,0.417,0.264,0.167
"Bay, MI",107434,41.7,23952,34541,17390,2818,107778,34,1074,54,8410,2,6,207,115,410,44,30,130,71,155,26,323,4568,53266,11.7,344,3,617,2020,142,37975,15867,389,628,37540,40286,10.6,5093,29116,3362,2587,2767,2607,3173,2589,2598,2673,2624,4480,4644,4720,2795,1418,877,645,15386,5459,43696,12.7,107771,-2386,243.7,52751,55020,98241,1702,564,578,0.46,0.406,0.248,0.214,0.084
"Berrien, MI",160472,41,36672,49724,25377,4616,160129,63,1868,133,36640,0,14,363,303,572,87,40,231,153,286,27,405,13913,76713,12.3,620,2,1033,3730,214,41094,27012,836,954,54062,59077,14,7054,41585,5985,4315,4525,3998,4117,3811,3622,3099,2664,4990,6115,7220,3682,2093,1826,1479,15732,8273,39856,17.4,156813,-5640,276.2,76373,80440,119389,24037,834,2451,0.356,0.3,0.192,0.107,0.526
"Branch, MI",44737,39.8,10836,14944,6415,2998,45890,22,575,19,4001,3,2,72,74,137,28,15,59,27,44,6,102,1231,20653,12.2,80,1,156,731,54,33123,8215,64,114,17659,15526,12.6,1804,11350,1255,1069,991,1108,1027,973,961,1097,1052,1638,1998,1711,908,408,171,195,15485,1750,40798,17.9,45248,-539,89.4,23840,21408,41116,1393,181,208,0.253,0.205,0.079,0.536,0.434
"Calhoun, MI",135616,39.2,33009,45264,19922,3012,136875,35,957,33,5066,2,5,187,166,508,70,33,164,89,203,26,345,30430,66989,10.9,983,6,1557,3901,217,46885,23085,423,581,46736,49710,9.8,6177,35220,4705,3942,3752,3455,3653,3213,2905,3192,2389,4627,5760,5806,3147,1519,1269,864,15686,7767,39130,17.4,136146,-1839,192.8,66519,69627,108664,14872,831,2179,0.209,0.09,0.515,0.464,0.392
"Cass, MI",49925,42.6,12258,15602,7116,3504,50483,13,312,72,18787,4,2,86,74,119,25,6,39,23,46,2,63,2252,24780,10.9,114,2,357,893,86,30821,7685,112,271,18603,18524,10.9,1570,14543,1651,1170,1033,1338,1145,1316,1199,1294,920,1858,2159,2451,1414,592,509,352,16089,2269,45799,15.9,52293,1189,106.7,26094,26199,45704,2821,504,339,0.078,0.491,0.484,0.379,0.243
"Charlevoix, MI",25796,45.5,5716,7081,4657,3788,26098,13,359,57,12159,3,8,143,49,130,12,8,42,32,65,4,71,3957,13368,14.4,33,0,79,360,12,36723,4470,74,105,9689,10143,13.3,359,7369,619,565,542,663,859,852,601,675,596,1020,1481,1387,721,290,313,397,16864,1055,43368,13.1,25949,-141,62.3,12778,13171,24602,80,382,103,0.609,0.367,0.461,0.239,0.18
"Cheboygan, MI",26106,47.1,5346,6983,5463,2706,26711,10,290,39,11048,3,3,122,26,163,13,15,38,25,48,4,55,2910,11351,12.6,39,1,163,396,23,25616,3595,64,58,10061,10358,14.6,211,7463,802,1039,1027,962,809,710,795,806,431,1172,1058,908,489,306,174,216,15773,1765,36860,15.5,26152,-296,36.6,13015,13137,24324,133,778,74,0.426,0.402,0.271,0.185,0.088
"Clare, MI",30104,45.3,6467,8880,5891,2869,30670,10,262,34,2791,1,3,57,28,109,12,6,26,13,25,3,51,1584,12580,15.6,30,0,115,260,9,25442,4934,67,76,11375,11991,11.5,464,8584,1133,1317,1072,1199,950,845,767,980,750,1172,1181,929,341,134,134,113,15306,2288,32568,22.1,30926,-326,54.8,15440,15486,29612,149,206,91,0.471,0.25,0.15,0.079,0.52
"Clinton, MI",69893,38.4,18612,25882,9112,3616,69534,15,447,91,18080,6,0,179,61,169,58,12,73,53,116,11,102,5334,36544,8.6,87,1,166,526,40,29731,10537,304,455,24037,24362,10.4,2947,20232,1466,1275,945,1291,1284,1147,1372,1424,1269,2485,3325,4340,2940,1235,963,917,16929,1400,58756,7.6,75382,10629,133.1,37057,38325,68243,1549,333,1115,0.283,0.263,0.101,0.558,0.421
"Crawford, MI",14203,47.7,2795,3630,2676,4055,14519,4,118,38,2998,1,2,24,21,61,10,8,17,15,18,0,30,381,6072,13.1,37,0,72,192,19,29093,1821,16,40,5812,5351,12,182,4056,457,467,451,460,463,403,403,434,323,468,458,538,188,158,44,118,15103,898,35866,19.2,14074,-199,25.3,7062,7012,13586,51,76,52,0.164,0.084,0.541,0.423,0.396
"Delta, MI",36918,45.6,7738,10502,7201,2285,37413,17,498,60,7971,26,5,115,65,193,52,19,60,31,85,12,102,2539,19080,11.9,57,0,183,751,21,34167,5140,37,151,13724,14081,11.5,318,10381,1191,1349,1210,1118,1093,920,1038,785,1046,1589,1808,1784,838,384,147,207,15418,1716,40980,13.3,37069,-1451,31.7,18367,18702,34920,75,874,146,0.088,0.524,0.433,0.39,0.28
"Dickinson, MI",26691,45.4,5609,7317,5339,2469,27003,17,509,36,4591,10,3,109,45,158,50,16,49,25,56,8,113,1623,14033,10.9,18,1,29,166,2,37945,4366,65,49,9663,10194,11.2,270,7320,804,823,866,1069,662,600,660,833,509,890,1085,1223,665,340,195,152,14448,979,41587,11.9,26168,-1304,34.4,12876,13292,25269,87,145,120,0.515,0.435,0.344,0.288,0.218
"Eaton, MI",106077,40.3,25101,35577,14265,3046,106894,33,917,121,20870,7,2,181,92,354,61,32,172,76,177,31,227,3666,56477,9,210,1,401,1632,86,38761,19631,564,1086,36608,38368,11.2,5101,29225,2434,1936,1825,1967,2095,1980,2341,2475,2070,4037,5301,6660,3454,1887,1282,606,16402,3316,52343,10.2,107759,4104,187.3,52595,55164,91540,6811,466,1809,0.441,0.352,0.245,0.244,0.106
"Genesee, MI",424043,38.5,106579,143365,56823,3733,432720,91,4449,78,13007,5,5,605,281,1495,171,89,490,317,684,87,1268,23307,190785,13.7,3265,37,5471,8421,1602,40743,78429,1642,2587,142193,155399,12.8,12983,111620,16397,10075,9962,10475,11177,10539,10266,8755,8755,14472,18349,19495,11452,5621,4696,2621,15928,25844,41586,19.3,425790,-10351,668.5,205271,220519,309683,88127,2252,3879,0.418,0.245,0.193,0.09,0.517
"Gladwin, MI",25724,47.7,5158,6788,5621,2961,26273,7,177,42,6751,3,2,59,32,92,11,8,18,12,26,3,36,445,10123,15.8,65,0,93,263,17,29713,3481,16,91,10132,10278,13,310,7321,1247,879,776,857,839,780,915,818,567,1006,1024,1161,484,167,85,138,16350,1699,36922,19.4,25692,-331,51.2,12839,12853,24904,60,122,76,0.238,0.171,0.078,0.509,0.463
"Gogebic, MI",15936,46.8,2777,5028,3478,3413,16193,8,246,18,3234,17,1,39,21,82,11,9,23,11,24,2,39,1055,7348,12.9,8,0,14,42,7,29980,1974,22,29,6676,6144,11.9,142,4171,752,660,778,666,549,546,423,429,297,571,621,575,253,84,85,61,14240,881,32171,21.7,16427,-943,14.9,8760,7667,14965,678,394,37,0.189,0.101,0.523,0.449,0.338
"Grand Traverse, MI",86333,41.3,19195,28496,13177,5578,85076,38,2290,181,33400,6,6,382,183,560,49,72,207,147,391,37,389,25498,47273,11.7,147,1,270,1324,70,38743,13643,182,456,30552,31482,12.5,1874,22904,1530,1457,2005,1768,2067,2467,2095,1791,1632,3482,4386,4291,2317,1351,790,764,16040,2673,49076,11,86986,9332,187.3,42952,44034,81188,1033,1010,601,0.109,0.649,0.332,0.375,0.337
"Gratiot, MI",41948,38.7,9117,15818,6007,2959,42230,17,535,9,1142,5,1,61,50,139,29,12,52,20,39,4,101,1268,19545,12.4,55,0,141,451,23,33448,7462,54,164,15782,13956,10.3,2301,10210,1071,1039,1065,1077,953,1074,722,627,716,1424,1699,1585,699,339,129,188,15397,2023,36770,19.5,42476,191,74.7,22599,19877,37144,2354,197,146,0.603,0.394,0.411,0.281,0.177
"Hillsdale, MI",45650,40.5,11091,14804,6930,3013,46300,12,856,46,7627,2,1,76,84,138,25,10,50,24,47,3,107,1127,20261,14.2,75,0,198,516,30,34247,7325,88,141,16321,16404,11.1,826,12499,1331,1114,1280,1160,1266,1234,1010,967,1099,1841,1895,1766,978,477,322,140,15519,1996,38094,16.8,46688,161,78.1,23170,23518,44765,220,174,188,0.402,0.339,0.312,0.21,0.099
"Huron, MI",32236,46.8,6842,8875,6892,3119,33155,28,777,36,5533,7,3,139,65,176,35,18,71,11,47,6,97,1333,16042,13,26,1,150,410,12,32422,5060,37,151,12447,12508,13.8,657,9328,1182,1076,1110,1047,1049,1042,928,948,731,1353,1587,1399,509,263,173,234,14982,1459,38508,15.4,33118,-2961,39.6,16438,16680,31830,122,107,148,0.43,0.229,0.194,0.094,0.519
"Ingham, MI",277633,31.4,58599,125584,30034,3821,278804,76,3473,465,62717,7,13,389,208,939,77,146,485,267,760,84,831,25116,148758,10.4,1581,11,2246,6010,448,46418,43248,4036,4785,79364,86496,14.9,20526,62674,12961,6124,6078,6232,6138,5600,5378,4974,4799,9112,11107,12007,7668,3914,3205,2861,15999,11889,42990,19.1,280895,1575,505.1,136594,144301,203459,33047,1546,14599,0.28,0.255,0.111,0.547,0.437
"Ionia, MI",62574,37,15675,23630,6940,3436,63685,22,878,28,4640,3,4,110,66,143,22,9,63,22,40,5,112,1098,28524,12.6,144,1,274,943,73,34563,11639,142,197,24161,20247,11.1,2791,15969,1533,1357,1251,1312,1515,1453,1182,1034,1161,2233,2617,2904,1279,527,427,160,15628,2649,46926,15.8,63905,2387,111.9,34314,29591,56962,3019,289,248,0.218,0.084,0.641,0.34,0.523
"Iosco, MI",25817,51,4554,6113,6541,2695,26257,12,294,27,4003,3,6,82,37,127,15,7,37,18,34,3,55,1441,10165,16.4,51,1,208,399,19,28632,4947,67,72,9883,10627,12,403,7419,1091,895,860,1038,823,939,733,806,492,1269,1064,937,420,114,142,121,15870,1597,33976,18.6,25887,-1452,47.1,12767,13120,24710,122,170,126,0.086,0.514,0.461,0.473,0.252
"Iron, MI",11633,51.9,2021,2660,2610,2726,11923,7,164,43,5540,21,2,55,20,66,21,12,26,16,32,0,21,0,5559,11.7,24,0,47,141,6,29410,1561,21,39,4679,4637,12.5,161,3284,473,514,586,401,443,370,361,321,259,534,467,404,164,54,43,45,14266,554,33650,16.9,11817,-1321,10.1,5821,5996,11370,14,112,32,0.5,0.483,0.353,0.273,0.215
"Isabella, MI",67176,25.1,12634,36777,7161,2979,66652,25,797,52,6175,5,1,150,55,230,36,16,93,54,121,11,212,3491,37565,8.8,139,0,388,1066,60,32840,6646,451,750,17110,17693,18,2197,13762,3862,2032,1600,1756,1374,1393,1117,1454,998,1799,2425,2314,1190,656,490,390,16008,3236,36038,26.7,70311,6960,122.8,34216,36095,61514,1676,2414,1148,0.332,0.392,0.251,0.211,0.093
"Kalamazoo, MI",248407,34.1,56926,100319,30047,4183,245053,73,2675,289,59494,5,7,434,327,869,111,86,408,203,555,57,643,27745,129608,10.2,1153,3,2427,6666,490,43429,35577,2158,2335,73588,81173,12.7,9959,60300,9268,6996,6155,6235,6001,5399,4307,5241,4104,8044,9477,11180,6675,3376,3139,2721,15980,10864,42336,19.6,250331,11728,445.7,122569,127762,200047,27266,1059,5212,0.281,0.274,0.267,0.117,0.606
"Kalkaska, MI",16891,43,3893,5116,2766,3436,17106,3,97,22,3879,2,3,38,12,53,11,6,17,7,17,0,26,331,8211,13.6,50,1,130,306,16,37295,2453,16,23,6494,6598,12.7,214,4725,461,638,546,425,506,583,538,552,364,746,688,676,280,83,116,41,15696,1174,40052,16.7,17153,582,30.6,8717,8436,16456,50,150,42,0.231,0.153,0.077,0.623,0.372
"Kent, MI",608315,34.4,158134,224761,66257,4839,601813,197,11901,694,122339,14,13,1305,1069,2125,363,278,1188,610,1601,187,1520,64741,308846,10.2,3049,18,4383,13871,944,48460,110208,3243,4394,198858,205471,12.2,58437,152149,14668,12406,12372,12113,12975,13010,12577,12020,10805,20640,24345,29186,16818,8526,6516,6540,16102,23867,47684,14.5,602622,28287,711.5,295102,307520,457769,58648,3056,14053,0.231,0.117,0.625,0.373,0.423
"Keweenaw, MI",2305,51.6,385,475,633,2094,2224,1,13,9,974,2,0,3,1,11,4,0,3,2,0,2,0,202,1102,13.6,1,0,7,36,0,22068,5,0,6,930,838,21.7,15,614,95,93,85,84,68,53,59,99,70,83,80,68,14,4,14,12,15387,113,35686,13.8,2156,-145,4,1107,1049,2117,3,3,1,0.115,0.584,0.398,0.506,0.241
"Lake, MI",10926,50.1,2065,2812,2350,2912,11191,3,83,42,1207,3,0,22,7,33,2,2,6,5,4,0,12,0,4074,15.5,39,1,165,160,12,22425,581,13,9,4570,4303,12.7,243,3186,524,354,372,292,389,320,262,201,169,264,291,283,145,22,30,18,14490,715,29373,23.4,11539,206,20.3,5898,5641,9897,1058,90,17,0.501,0.47,0.456,0.234,0.185
"Lapeer, MI",89974,41.6,21354,27416,11358,4117,91453,24,764,22,3877,8,3,216,126,254,42,18,89,65,125,14,198,2358,42197,15.3,176,0,233,956,58,30462,16404,208,234,33344,30887,12.2,3622,24486,1807,1124,1506,1532,1620,1883,1631,1814,1816,3019,4238,4807,3015,1531,1056,794,16677,2703,51290,9.4,88319,415,137.4,44535,43784,82147,922,403,309,0.403,0.334,0.259,0.24,0.112
"Lenawee, MI",99837,40,23128,33487,14432,3198,100786,33,978,102,12135,3,3,187,143,321,54,26,110,63,123,11,258,7777,46425,14,204,2,339,1294,69,34876,17465,383,498,36106,35536,10.7,7614,26266,2284,2095,1637,2143,1980,2410,2141,2294,1824,3466,4940,5139,2539,1564,838,498,15792,3213,46684,13.3,99892,1002,133.3,50458,49434,87483,2539,475,519,0.359,0.271,0.258,0.071,0.539
"Livingston, MI",183118,40.9,46237,56062,20560,5044,182081,48,2007,178,35532,1,6,569,247,590,92,44,240,126,468,44,362,12651,90684,11.1,204,0,466,1930,150,37881,30067,709,1110,63660,61863,9.9,3460,50578,1898,1794,1969,2162,2344,2659,2728,2899,2579,5187,7548,11492,8386,5314,4852,3007,17779,2825,68514,6.6,180967,24016,320.2,90527,90440,172513,809,707,1424,0.24,0.239,0.086,0.594,0.381
"Luce, MI",6518,43,1186,2293,1095,2946,6645,2,77,6,438,13,1,13,6,29,8,3,8,4,7,0,16,0,2665,13.7,34,0,94,85,4,31145,928,1,16,2911,2082,13.3,82,1542,263,246,228,163,148,156,152,175,186,251,225,239,75,21,10,24,14362,348,37038,20.4,6631,-393,7.4,3827,2804,5275,737,333,17,0.165,0.071,0.618,0.355,0.432
"Mackinac, MI",10591,49,2074,2777,2491,2115,10871,11,175,26,3728,7,1,60,18,96,14,3,21,10,16,4,13,4536,6088,13.5,20,0,81,545,7,29295,1462,12,35,4222,4228,16,126,3219,368,391,312,300,342,295,358,253,227,496,458,539,222,68,52,43,15766,341,36872,13.8,11113,-830,10.9,5612,5501,8411,57,1923,22,0.087,0.555,0.439,0.484,0.22
"Macomb, MI",831427,39.9,193655,290313,117603,5154,828469,242,13123,991,183496,5,13,1736,1603,2855,406,160,983,611,1609,141,2195,42705,406679,13.7,2809,12,4226,13538,3107,51864,137045,4605,5612,284581,299848,11.6,19095,222349,17415,15254,16049,16433,17388,17247,16797,15675,15323,28496,37460,48649,29242,16758,12897,6463,16195,24822,50709,10.9,840978,52829,1754.9,408712,432266,705693,72723,2646,25063,0.488,0.474,0.416,0.262,0.202
"Manistee, MI",24439,47.1,4716,6924,4926,3080,24741,14,307,10,1927,4,3,64,25,114,18,6,32,17,32,3,65,3231,11283,12.7,33,0,112,415,22,32185,3352,49,80,10250,9273,12,634,6651,827,763,691,794,828,723,743,569,682,1056,1299,935,370,138,145,173,15643,1449,41067,13.9,24733,206,45.6,12806,11927,22402,723,516,67,0.396,0.329,0.273,0.258,0.09
"Mason, MI",28637,45.1,6240,8058,5516,3192,28676,10,389,39,6867,3,5,81,43,119,18,15,46,27,46,5,97,3330,14762,12.3,101,0,146,762,23,31375,4534,68,163,10533,10852,12.3,1150,7954,1113,903,719,1170,816,849,694,750,740,1005,1051,1318,636,274,216,143,15270,1699,38073,17.8,28705,431,58,14168,14537,26595,172,289,132,0.356,0.308,0.198,0.091,0.577
"Mecosta, MI",41775,34,8546,17285,6626,2906,41976,17,394,35,4027,2,4,68,36,152,26,9,50,35,45,5,85,4138,20208,12.1,91,0,249,814,37,31099,6864,186,262,12901,13186,14.4,731,10182,1883,1098,1531,1037,1254,1183,945,819,732,1440,1442,1514,733,422,236,113,16115,2455,37840,20.9,42798,2245,77.1,21487,21311,39633,1077,268,279,0.311,0.165,0.091,0.586,0.389
"Menominee, MI",23969,46.2,5042,6538,4494,2229,24230,9,206,29,2764,12,3,40,47,72,32,6,32,14,22,3,43,1085,12657,10.1,28,0,86,318,10,31683,4272,15,49,9209,9262,11.9,278,6819,968,789,732,667,596,776,648,791,586,1257,1129,1219,360,214,116,129,14672,1144,39571,12.9,24029,-1297,23,12084,11945,22715,72,648,70,0.148,0.093,0.487,0.47,0.335
"Midland, MI",82548,40.4,19855,27344,11777,3000,82738,22,1055,123,19323,2,5,189,66,311,31,33,95,65,169,19,229,9948,41800,9.4,125,0,184,1106,55,50500,14032,385,448,27718,29069,10.4,1704,22865,2274,1737,2107,2233,1734,1516,1812,1331,1703,2823,3320,4044,2196,1503,1213,1559,16080,2980,51029,12.2,83629,755,162,41048,42581,77846,1013,369,1556,0.107,0.587,0.398,0.393,0.286
"Missaukee, MI",14838,42.8,3596,4231,2411,2920,14967,4,109,19,2785,10,1,52,16,37,17,1,11,3,10,1,26,0,6142,14.7,13,1,15,32,5,26183,2240,5,27,5537,5519,17.1,306,4137,465,393,463,499,421,451,450,403,274,696,640,435,195,118,74,62,15850,775,38657,15,14849,371,26.3,7557,7292,14230,43,84,46,0.577,0.39,0.404,0.251,0.232
"Monroe, MI",152721,40.3,36677,49471,19733,3826,152899,42,1780,117,19896,4,7,257,127,383,84,27,152,70,146,25,286,9799,71165,12.4,382,3,936,2676,206,42545,25028,495,683,53911,54677,9.3,4667,41826,3005,2606,2780,2787,3125,3121,3189,2477,2223,5591,6880,8984,5687,3167,1920,1144,17053,4435,53224,10.7,152021,6076,276.7,75013,77008,140609,3237,467,842,0.472,0.351,0.335,0.177,0.076
