"Wilson, TX",159,0.019,1280,0.7140000000000001,481,0.268,474,0.385,403,0.327,
"Winkler, TX",9,0.006999999999999999,30,0.698,11,0.256,5513,0.49700000000000005,3486,0.314,
"Wise, TX",192,0.017,750,0.562,557,0.418,5235,0.48200000000000004,3372,0.31,
"Wood, TX",275,0.025,660,0.687,284,0.29600000000000004,685,0.439,402,0.257,
"Yoakum, TX",24,0.015,10,0.47600000000000003,9,0.429,1945,0.46299999999999997,1254,0.298,
"Young, TX",120,0.028999999999999998,198,0.586,131,0.38799999999999996,34,0.395,32,0.37200000000000005,
"Zapata, TX",0,0.0,1969,0.6779999999999999,685,0.23600000000000002,0,0.0,0,0.0,
"Zavala, TX",0,0.0,1557,0.755,373,0.18100000000000002,229,0.631,87,0.24,
"Beaver, UT",0,0.0,3314,0.741,638,0.14300000000000002,520,0.11599999999999999,281,0.755,
"Cache, UT",1892,0.187,1049,0.10400000000000001,2906,0.815,630,0.177,595,0.608,
"Carbon, UT",235,0.615,128,0.335,36,0.38299999999999995,33,0.35100000000000003,25,0.266,
"Davis, UT",17528,0.684,5214,0.203,2902,0.113,3563,0.8240000000000001,747,0.17300000000000001,
"Duchesne, UT",90,0.051,87,0.69,37,0.294,455,0.6459999999999999,161,0.22899999999999998,
"Emery, UT",26,0.257,247,0.657,89,0.237,40,0.106,73,0.737,
"Grand, UT",127,0.377,30,0.08900000000000001,636,0.7959999999999999,161,0.20199999999999999,2287,0.655,
"Iron, UT",639,0.815,142,0.18100000000000002,647,0.767,118,0.14,78,0.09300000000000001,
"Kane, UT",371,0.649,137,0.24,64,0.11199999999999999,186,0.782,50,0.21,
"Millard, UT",113,0.10400000000000001,11,0.44,9,0.36,839,0.731,175,0.152,
"Morgan, UT",39,0.26,86,0.512,70,0.41700000000000004,12,0.071,0,0.0,
"Rich, UT",31,0.12300000000000001,23,0.091,0,0.0,0,0.0,31164,0.667,
"Salt Lake, UT",35610,0.7879999999999999,9431,0.209,407,0.718,84,0.14800000000000002,76,0.134,
"Sanpete, UT",1282,0.69,347,0.187,230,0.124,264,0.8490000000000001,44,0.141,
"Sevier, UT",189,0.12,85,0.7140000000000001,34,0.28600000000000003,672,0.436,459,0.298,
"Summit, UT",751,0.312,2412,0.708,518,0.152,479,0.141,986,0.8,
"Uintah, UT",575,0.198,184,0.063,135,0.763,39,0.22,30637,0.755,
"Utah, UT",6071,0.853,1011,0.142,1529,0.644,461,0.19399999999999998,386,0.162,
"Washington, UT",7801,0.623,3090,0.247,1634,0.13,1509,0.695,660,0.304,
"Wayne, UT",28,0.12300000000000001,70,0.693,30,0.297,7058,0.6709999999999999,1765,0.168,
"Weber, UT",1113,0.16899999999999998,66,0.28800000000000003,56,0.245,51,0.223,33,0.14400000000000002,
"Addison, VT",40,0.13699999999999998,435,0.439,196,0.198,165,0.166,115,0.11599999999999999,
"Bennington, VT",400,0.158,98,0.43200000000000005,65,0.28600000000000003,36,0.159,20,0.08800000000000001,
"Chittenden, VT",27,0.096,713,0.342,488,0.23399999999999999,474,0.22699999999999998,269,0.129,
"Essex, VT",549,0.131,56,0.386,40,0.276,19,0.131,18,0.124,
"Franklin, VT",16,0.085,112,0.381,91,0.31,44,0.15,25,0.085,
"Grand Isle, VT",68,0.13699999999999998,49,0.363,24,0.17800000000000002,23,0.17,15,0.111,
"Orange, VT",8,0.055999999999999994,678,0.35700000000000004,637,0.335,336,0.177,134,0.071,
"Rutland, VT",430,0.156,51,0.405,24,0.19,20,0.159,17,0.135,
"Washington, VT",33,0.175,12,0.48,9,0.36,4,0.16,0,0.0,
"Windham, VT",15,0.12,104,0.361,64,0.222,62,0.215,32,0.111,
"Windsor, VT",108,0.132,5518,0.371,3661,0.24600000000000002,2540,0.171,2306,0.155,
"Albemarle, VA",6838,0.45,742,0.469,379,0.24,244,0.154,131,0.083,
"Alleghany, VA",246,0.36,1055,0.48100000000000004,470,0.214,456,0.20800000000000002,142,0.065,
"Amelia, VA",179,0.21,1777,0.397,1202,0.26899999999999996,875,0.196,427,0.095,
"Amherst, VA",546,0.341,1033,0.428,625,0.259,436,0.18100000000000002,207,0.086,
"Appomattox, VA",215,0.321,10944,0.49700000000000005,4971,0.226,3698,0.168,1734,0.079,
"Arlington, VA",12541,0.32799999999999996,5117,0.373,3406,0.248,3159,0.23,1080,0.079,
"Augusta, VA",1639,0.48,296,0.495,147,0.24600000000000002,60,0.1,51,0.085,
"Bath, VA",86,0.366,5328,0.35,4501,0.29600000000000004,3231,0.212,1272,0.084,
"Bedford, VA",1424,0.429,584,0.55,183,0.172,170,0.16,73,0.069,
"Bland, VA",114,0.47100000000000003,2185,0.35600000000000004,1620,0.264,1519,0.247,440,0.07200000000000001,
"Botetourt, VA",695,0.436,561,0.494,283,0.249,133,0.11699999999999999,92,0.081,
"Brunswick, VA",152,0.10099999999999999,1586,0.6970000000000001,313,0.138,266,0.11699999999999999,55,0.024,
"Buchanan, VA",210,0.28300000000000003,830,0.5,338,0.204,292,0.17600000000000002,125,0.075,
"Buckingham, VA",264,0.24600000000000002,3399,0.38,2468,0.276,1796,0.201,888,0.099,
"Campbell, VA",667,0.33799999999999997,1446,0.447,746,0.23,580,0.179,274,0.085,
"Caroline, VA",641,0.25,2412,0.535,815,0.18100000000000002,731,0.162,340,0.075,
"Carroll, VA",445,0.424,252,0.37799999999999995,187,0.28,145,0.217,49,0.073,
"Charles City, VA",141,0.14,798,0.534,300,0.201,217,0.145,107,0.07200000000000001,
"Charlotte, VA",162,0.20199999999999999,18762,0.349,18051,0.336,9954,0.185,3792,0.07,
"Chesterfield, VA",11510,0.335,836,0.331,745,0.295,542,0.214,196,0.078,
"Clarke, VA",581,0.47700000000000004,403,0.47100000000000003,243,0.284,137,0.16,45,0.053,
"Craig, VA",106,0.48,2620,0.376,1706,0.245,1614,0.23199999999999998,496,0.071,
"Culpeper, VA",1154,0.444,660,0.466,326,0.23,276,0.195,89,0.063,
"Cumberland, VA",158,0.198,911,0.605,233,0.155,218,0.145,98,0.065,
"Dickenson, VA",223,0.386,1457,0.52,575,0.205,459,0.16399999999999998,182,0.065,
"Dinwiddie, VA",375,0.161,446,0.382,409,0.35,142,0.122,91,0.078,
"Essex, VA",133,0.17,52257,0.4,32751,0.251,22862,0.175,16888,0.129,
"Fairfax, VA",50217,0.364,4888,0.361,3723,0.275,2635,0.195,1225,0.09,
"Fauquier, VA",2345,0.447,1021,0.42,621,0.256,482,0.198,184,0.076,
"Floyd, VA",396,0.297,1280,0.35200000000000004,1031,0.284,780,0.215,277,0.076,
"Fluvanna, VA",983,0.418,3650,0.446,1910,0.233,1541,0.188,591,0.07200000000000001,
"Franklin, VA",980,0.366,4730,0.36700000000000005,3341,0.259,2956,0.23,938,0.073,
"Frederick, VA",2064,0.488,1037,0.46799999999999997,516,0.233,371,0.168,175,0.079,
"Giles, VA",316,0.435,2907,0.441,1856,0.281,864,0.131,530,0.08,
"Gloucester, VA",993,0.405,1903,0.35100000000000003,1820,0.336,984,0.182,395,0.073,
"Goochland, VA",618,0.282,959,0.518,338,0.182,329,0.17800000000000002,148,0.08,
"Grayson, VA",265,0.493,1057,0.35600000000000004,747,0.252,704,0.237,220,0.07400000000000001,
"Greene, VA",579,0.48700000000000004,371,0.534,160,0.23,91,0.131,44,0.063,
"Greensville, VA",113,0.11900000000000001,2157,0.545,696,0.17600000000000002,640,0.162,302,0.076,
"Halifax, VA",403,0.18600000000000003,3876,0.40700000000000003,2928,0.307,1252,0.131,716,0.075,
"Hampton, VA",3764,0.217,8586,0.34700000000000003,7658,0.309,5396,0.218,1545,0.062,
"Hanover, VA",3253,0.397,16499,0.369,12910,0.289,8907,0.19899999999999998,3979,0.08900000000000001,
"Henrico, VA",11954,0.297,2920,0.504,1132,0.195,1092,0.188,417,0.07200000000000001,
"Henry, VA",664,0.267,164,0.418,90,0.23,87,0.222,25,0.064,
"Highland, VA",86,0.494,2497,0.41600000000000004,1845,0.308,841,0.14,393,0.066,
"Isle of Wight, VA",853,0.258,5780,0.376,4246,0.27699999999999997,2378,0.155,1976,0.129,
"James City, VA",2750,0.34299999999999997,411,0.49200000000000005,187,0.22399999999999998,137,0.16399999999999998,55,0.066,
"King and Queen, VA",126,0.20800000000000002,1437,0.36700000000000005,1033,0.264,764,0.195,370,0.095,
"King George, VA",612,0.397,1131,0.418,647,0.239,646,0.239,159,0.059000000000000004,
"King William, VA",315,0.26899999999999996,874,0.418,651,0.311,225,0.10800000000000001,175,0.084,
"Lancaster, VA",275,0.248,1089,0.534,396,0.19399999999999998,342,0.168,124,0.061,
"Lee, VA",161,0.342,20845,0.40399999999999997,14420,0.27899999999999997,7696,0.149,5885,0.114,
"Loudoun, VA",14719,0.40700000000000003,2094,0.406,1306,0.253,1133,0.22,312,0.06,
"Louisa, VA",849,0.341,642,0.485,293,0.221,179,0.135,168,0.127,
"Lunenburg, VA",141,0.16,908,0.41600000000000004,462,0.212,421,0.193,224,0.10300000000000001,
"Madison, VA",370,0.40700000000000003,762,0.43,479,0.27,269,0.152,123,0.069,
"Mathews, VA",246,0.358,1515,0.5,674,0.222,431,0.142,217,0.07200000000000001,
"Mecklenburg, VA",378,0.191,945,0.49200000000000005,510,0.266,184,0.096,134,0.07,
"Middlesex, VA",295,0.345,3195,0.32299999999999995,3166,0.32,1662,0.168,884,0.08900000000000001,
"Montgomery, VA",3506,0.40700000000000003,692,0.41100000000000003,388,0.231,383,0.228,110,0.065,
"Nelson, VA",760,0.431,1626,0.39799999999999996,1069,0.262,811,0.19899999999999998,320,0.078,
"New Kent, VA",440,0.314,5192,0.369,4712,0.335,1902,0.135,1039,0.07400000000000001,
"Newport News, VA",4556,0.266,4555,0.365,4269,0.342,1477,0.11800000000000001,1111,0.08900000000000001,
"Norfolk, VA",6925,0.304,626,0.45399999999999996,366,0.265,162,0.11699999999999999,137,0.099,
"Northampton, VA",324,0.27,1062,0.44,691,0.28600000000000003,244,0.10099999999999999,226,0.094,
"Northumberland, VA",265,0.243,783,0.483,351,0.217,265,0.16399999999999998,162,0.1,
"Nottoway, VA",224,0.21100000000000002,2212,0.414,1289,0.24100000000000002,962,0.18,448,0.084,
"Orange, VA",870,0.39399999999999996,1377,0.51,551,0.204,426,0.158,195,0.07200000000000001,
"Page, VA",353,0.46,1182,0.46799999999999997,582,0.23,413,0.16399999999999998,239,0.095,
"Patrick, VA",361,0.488,4198,0.486,1667,0.193,1466,0.17,817,0.095,
"Pittsylvania, VA",766,0.243,2509,0.381,1875,0.285,1449,0.22,370,0.055999999999999994,
"Powhatan, VA",592,0.353,853,0.414,617,0.3,326,0.158,124,0.06,
"Prince Edward, VA",420,0.233,1938,0.483,931,0.23199999999999998,777,0.19399999999999998,241,0.06,
"Prince George, VA",566,0.221,15537,0.335,15345,0.331,7946,0.171,4328,0.09300000000000001,
"Prince William, VA",14696,0.355,2124,0.507,877,0.21,638,0.152,337,0.081,
"Pulaski, VA",588,0.41,556,0.406,308,0.225,262,0.192,114,0.083,
"Rappahannock, VA",411,0.495,306,0.369,297,0.358,103,0.124,80,0.096,
"Richmond, VA",80,0.192,5650,0.34600000000000003,4679,0.28600000000000003,3672,0.225,1094,0.067,
"Roanoke, VA",2760,0.451,1154,0.355,935,0.28800000000000003,526,0.162,358,0.11,
"Rockbridge, VA",676,0.428,4837,0.363,3511,0.263,2905,0.218,1086,0.081,
"Rockingham, VA",1734,0.47,1730,0.556,561,0.18,529,0.17,178,0.057,
"Russell, VA",360,0.38799999999999996,1487,0.503,597,0.20199999999999999,534,0.18100000000000002,224,0.076,
"Scott, VA",233,0.429,2400,0.384,1547,0.248,1229,0.19699999999999998,608,0.09699999999999999,
"Shenandoah, VA",928,0.489,1744,0.52,703,0.21,553,0.165,194,0.057999999999999996,
"Smyth, VA",361,0.402,1025,0.47,584,0.268,310,0.142,152,0.07,
"Southampton, VA",216,0.151,6858,0.375,4955,0.271,3584,0.196,1471,0.08,
"Spotsylvania, VA",3480,0.389,7339,0.36,6295,0.309,3507,0.172,1666,0.08199999999999999,
"Stafford, VA",4140,0.38799999999999996,3732,0.395,2952,0.312,1372,0.145,670,0.071,
"Suffolk, VA",1893,0.2,362,0.45399999999999996,180,0.226,164,0.20600000000000002,67,0.084,
"Surry, VA",174,0.175,440,0.493,203,0.22699999999999998,145,0.162,58,0.065,
"Sussex, VA",98,0.09300000000000001,3421,0.579,968,0.16399999999999998,893,0.151,354,0.06,
"Tazewell, VA",476,0.402,22139,0.397,18068,0.324,6720,0.12,4962,0.08900000000000001,
"Virginia Beach, VA",12969,0.365,2044,0.395,1333,0.257,1183,0.228,291,0.055999999999999994,
"Warren, VA",941,0.48,3333,0.434,1878,0.245,1541,0.201,476,0.062,
"Washington, VA",984,0.45,1002,0.488,443,0.21600000000000003,271,0.132,171,0.083,
"Westmoreland, VA",295,0.25,2093,0.5670000000000001,640,0.17300000000000001,521,0.141,291,0.079,
"Wise, VA",519,0.48,1873,0.537,646,0.185,534,0.153,260,0.07400000000000001,
"Wythe, VA",423,0.442,4239,0.354,3981,0.332,1706,0.142,1177,0.098,
"York, VA",2040,0.381,5990,0.6318565400843882,3490,0.3681434599156118,390,0.025511872833126184,672,0.04395891934323281,
"Belknap, NH",1738,0.11369137175377772,2460,0.1609210440243344,1504,0.098384248053902,2017,0.1319421730882449,5655,0.6364659538548115,
"Carroll, NH",442,0.03650479022134126,884,0.07300958044268252,4182,0.34539147670961345,1241,0.10249421869838124,2281,0.18838784274859596,
"Cheshire, NH",12471,0.7070930430345297,5166,0.2929069569654703,518,0.039331814730447986,565,0.04290053151100987,763,0.05793470007593014,
"Cheshire, NH",2178,0.165375854214123,1237,0.09392558845861806,1865,0.1416097190584662,3637,0.643716814159292,2013,0.35628318584070795,
"Coos, NH",355,0.06226977723206455,2183,0.38291527802139974,561,0.09840378880898087,942,0.1652341694439572,615,0.10787581126118224,
"Grafton, NH",6918,0.32669059312429166,470,0.029197987202584333,684,0.04249238988631422,1067,0.06628564328756911,4898,0.3042803006771448,
"Grafton, NH",1923,0.11946325402248867,1716,0.1066037149779462,38646,0.5790096636452169,28099,0.4209903363547831,1725,0.021054301790531058,
"Hillsborough, NH",28981,0.3537244754732641,9575,0.11686663167787528,12504,0.1526162258485799,8803,0.10744406878959124,9587,0.11701309638598333,
"Merrimack, NH",753,0.02322138958275511,1511,0.04659697165941962,2377,0.07330311160452709,10966,0.33817497764208837,3816,0.1176797113516514,
"Merrimack, NH",3776,0.11644617140037623,31080,0.5765271105010296,22829,0.4234728894989705,1447,0.01983903917079123,2825,0.03873205643226346,
"Rockingham, NH",7747,0.10621495263035222,10370,0.14217749564692816,8074,0.11069827385277706,7990,0.10954659500664958,15865,0.6431930592718722,
"Strafford, NH",825,0.038574835180249685,1233,0.057651844578482256,7352,0.3437602281759948,2443,0.11422826950951513,3193,0.14929630149156028,
"Sullivan, NH",5906,0.702844222301559,2497,0.29715577769844104,229,0.028324056895485467,295,0.036487322201607914,477,0.05899814471243043,
